SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
10,394404,"Boston, MA",Msa,0.926482822541471,0.9135348322215207,0.9262187088274044,0.9358809951269557,0.9399332591768632,0.9468059146651714,0.9399424500102083,0.9407846484397371,0.9330994029201289,0.9248191255111671,0.9275538041830858,0.9204866866731163,0.9141083132114523,0.9139784946236559,0.9159591924092174,0.9328892231277764,0.9451476793248945,0.9511568123393316,0.9451925317865189,0.9379800022930016,0.9314071696742893,0.9262689885142645,0.9259259259259259,0.9163256025466121,0.9147869674185464,0.9142857142857143,0.9234567901234568,0.94392786700479,0.9569377990430622,0.9592459067040968,0.9595002459599151,0.953863251029393,0.9489973320183491,0.9493670886075949,0.9486029665401863,0.9466896690213085,0.9414533686378347,0.94,0.9513767374454671,0.9647975399584638,0.973064182194617,0.9795748228428511,0.9775280898876404,0.975,0.9682539682539683,0.9639995824514882,0.9647495361781077,0.9585617019577306,0.9532557664829557,0.9523809523809523,0.9689692351139364,0.9748148148148148,0.9824937477670597,0.9830867054458656,0.9810780728255685,0.9754738015607581,0.9705014749262537,0.9668701042301122,0.962800875273523,0.9590461378952825,0.9549378816592967,0.9574658122581774,0.9642857142857143,0.9772858442058134,0.9859959988568162,0.9899243693213542,0.9902263374485597,0.9834823458099712,0.9764067570347977,0.972492358988608,0.971001621746853,0.9627406851712929,0.9619084263178146,0.9556617401933548,0.9705709138779186,0.9853710654611547,0.9940141751855875,0.9968409968409968,0.996001992003984,0.9889981663270926,0.9844660194174757,0.9811429297330019,0.9780892222660876,0.9743589743589743,0.9688581314878892,0.971702157489741,0.9824045407636739,0.9957122439256789,1,1,1,0.9947388308513003,0.989182894361686,0.9885057471264368,0.9863668970914308,0.9809523809523809,0.9746401625629159,0.9771986970684039,0.9881584320130665,1,1.0000033333444445,1.000210570646452,1,0.9979997142448921,0.9873018996011544,0.987460815047022,0.9818148754318967,0.9712380158399333,0.9653407769248662,0.9665093279388627,0.9789983844911146,0.989010989010989
11,395057,"San Francisco, CA",Msa,0.9649749821300929,0.9694081994755601,0.9758727203057757,0.9699624530663329,0.974902366988144,0.9696969696969697,0.9717078220056501,0.9638116021094745,0.962477479916528,0.9561952914811278,0.9561771262002744,0.9426520321275439,0.936521417906526,0.9395679465087479,0.9482758620689655,0.9561216681770578,0.960546282245827,0.9615999016957484,0.9588235294117647,0.9575,0.9544984001505741,0.9595753368721928,0.9573560767590619,0.9565217391304348,0.9574468085106383,0.9637046307884856,0.9759705267788408,0.9848663915101487,1,1,1.0000555586421467,1,1.0000397168689172,1.0030959752321982,1.0101010101010102,1.0033343437405273,1.0072077922077922,1.0169500601052748,1.0358620689655171,1.0476190476190477,1.0573678290213724,1.0511679644048944,1.0436855709112662,1.033632043359682,1.0234113712374582,1.0153449823399816,1.007292622286041,1.0000004166670138,1,1.0168450605369364,1.0255117214270013,1.032258064516129,1.0287028528576105,1.0188679245283019,1.017391304347826,1.0066681006668101,1.0015885633532693,1.0022779043280183,1,1,1,1.0119850490962659,1.0298507462686568,1.0392301513771098,1.0377121456338294,1.0358664923209173,1.0300157977883095,1.0210621074742001,1.013299556681444,1.0148700527280439,1.0101010101010102,1.0043478260869565,1,1.0162162162162163,1.0289855072463767,1.0297699594046008,1.0311284046692606,1.0242169001488128,1.016566265060241,1.0120481927710843,1.002004008016032,1.0016915750297377,1.000181851245681,1,1,1.010587275212129,1.0218174928146777,1.0294630084130678,1.031866464339909,1.026,1.0259040779687099,1.0240533460347703,1.018214936247723,1.0217261564025297,1.0212525531313827,1.0164424514200299,1.0136674259681093,1.0324483775811208,1.0454545454545454,1.0440338983050848,1.0470732675635277,1.0383564522908786,1.0255593663236975,1.014604869684021,1.0066703744901742,1.0054959987920882,1,0.9858551195615268,0.979765708200213,1,1.0001063942972657,1.0066482994349868
12,394532,"Detroit, MI",Msa,0.8823529411764706,0.8801760704281713,0.8898776418242491,0.8771929824561403,0.8835341365461847,0.8919639879959986,0.8992248062015504,0.9099140086401233,0.8966327881715421,0.8939292861907938,0.8860759493670886,0.8872581721147431,0.89,0.8913010484635484,0.9001818181818182,0.8913925570228092,0.9087016636817266,0.9090909090909091,0.9138381201044387,0.9137931034482759,0.9121126760563381,0.9147457006952068,0.9090909090909091,0.9144810246534305,0.9067645313106104,0.9107468123861566,0.9147977146984099,0.9281767955801105,0.93609945484542,0.9503959983326385,0.9492447529025254,0.9483832242574449,0.9492950029139149,0.9455262536160018,0.9447593642325219,0.941717232769474,0.944206008583691,0.9459459459459459,0.9444135630906059,0.9583662453923117,0.9601920384076815,0.9703276957976776,0.9718033100352742,0.9666666666666667,0.9650180940892642,0.9571122230164403,0.944206008583691,0.9428571428571428,0.9352911437578064,0.9375,0.9308141150319533,0.9417304296645085,0.9565217391304348,0.9615384615384616,0.9623188405797102,0.9584053323216426,0.9545614235520874,0.9425625920471281,0.9343090496289637,0.9333333333333333,0.9323614171893542,0.9203188943223957,0.9319171298883109,0.9464575446187128,0.96,0.9622714134239692,0.9630606860158312,0.9574468085106383,0.9505941213258287,0.9472794227678775,0.938724425940589,0.9359054054054055,0.933852140077821,0.9333333333333333,0.9411764705882353,0.9569377990430622,0.9629012088370155,0.967741935483871,0.9702850212249848,0.9682472691161867,0.9593878752207181,0.9554898180376838,0.9523809523809523,0.9473407056345445,0.9433962264150944,0.944988038277512,0.9537170918749867,0.9669724770642202,0.9754877438719359,0.9798994974874372,0.9803921568627451,0.9730586370839936,0.9691685865515357,0.9618916385451819,0.9565217391304348,0.9545454545454546,0.9503959983326385,0.9503801520608244,0.9611612397018439,0.9733171619163129,0.9824780976220275,0.9851716418504974,0.9830976198689203,0.9758064516129032,0.9693558474046279,0.96,0.9547681576785954,0.9466488770291306,0.9459459459459459,0.9429910401474364,0.9539320614239181,0.9636650868878357
13,395025,"Riverside, CA",Msa,0.9844961240310077,0.9809523809523809,0.9771986970684039,0.9771489668548126,0.9813333333333333,0.984467814317822,0.9870740305522914,0.98,0.9708480337874379,0.9673115410273516,0.9632560212582397,0.9587174351161558,0.9557679484329851,0.9486520334849384,0.9516129032258065,0.95,0.9504276948398169,0.9583333333333334,0.9647839071021931,0.9649122807017544,0.9640437727983324,0.9622102254684026,0.96,0.961038961038961,0.9567496723460026,0.9554551323434474,0.9615384615384616,0.9618055555555556,0.9733185020393029,0.9764795144157815,0.9864256361938466,0.9898305084745763,0.9895833333333334,0.9879356351580819,0.9877551020408163,0.9887917517714988,1,1,0.9919678714859438,1,1,1,1,1,1,0.9963603275705186,0.984081041968162,0.9791666666666666,0.9766783216783217,0.9787048948201346,0.9759188846641318,0.974937343358396,0.9764676426404313,0.9790627283164597,0.9759518072289157,0.9749203781911123,0.9719678828003944,0.96875,0.9659574468085106,0.9633201056876493,0.9629629629629629,0.9624626420563944,0.9707112970711297,0.973592958122166,0.9762532981530343,0.9783212896053363,0.9782608695652174,0.9789473684210527,0.9760162978053524,0.9729458646208897,0.9718341604644161,0.9717062017719348,0.9692622950819673,0.9723180076628353,0.9754785975478597,0.9790381729328418,0.9813841180198464,0.9828080229226361,0.982532751091703,0.9809523809523809,0.9779951100244498,0.9786635810419896,0.9774948852011821,0.9730253085596149,0.9742790335151987,0.9761904761904762,0.9780210972905394,0.9829624254152556,0.9871244635193133,0.9876543209876543,0.9881175734834271,0.9866220735785953,0.9847846594121799,0.9833055091819699,0.982159096814426,0.9809592672933237,0.9803921568627451,0.9827115559599636,0.9870164989148223,0.9860095016940058,0.9878419452887538,0.988988786746136,0.9867148678341277,0.9833024118738405,0.9798387096774194,0.9742120343839542,0.9743366681165724,0.9669889963321107,0.967741935483871,0.9699909063352531,0.9740490211056541,0.9790692330581359
14,394976,"Phoenix, AZ",Msa,0.9318181818181818,0.9275394646533974,0.9254627313656828,0.9298998569384835,0.9333096758930683,0.9313657170185148,0.9307135470527405,0.9259259259259259,0.9211562370493163,0.9153074534857328,0.9163179916317992,0.9047619047619048,0.9044117647058824,0.9027046783625732,0.903954802259887,0.9164197530864198,0.9269910919179161,0.9375,0.9499215105528229,0.95,0.952582606858105,0.9553158705701078,0.9536983499179799,0.9555555555555556,0.955509107196178,0.9568965517241379,0.9634146341463414,0.9694415173867229,0.9789316875931049,0.986648865153538,0.9851063829787234,0.9857628006093633,0.9829909917099791,0.9794221592482206,0.9761061015832211,0.9696660403473366,0.9672619047619048,0.9647058823529412,0.9688735101883891,0.9695290858725761,0.9722222222222222,0.9748743718592965,0.9759946642952424,0.9761904761904762,0.9721448467966574,0.967741935483871,0.9607843137254902,0.9567567567567568,0.9543789582872255,0.9558011049723757,0.9570317298590185,0.9549407484685553,0.9551737312741121,0.9579789894947474,0.9561635775228008,0.9551451187335093,0.9574147891698741,0.9555555555555556,0.9555287263807444,0.9566517189835575,0.9547738693467337,0.9595959595959596,0.963855421686747,0.9683730674131212,0.9695515611918661,0.9699624530663329,0.9722222222222222,0.9714285714285714,0.97,0.9681186503823502,0.9674922600619195,0.967741935483871,0.9657142857142857,0.9672097339657661,0.970225430597771,0.9717964662514831,0.9714285714285714,0.971969393384171,0.9722222222222222,0.9722222222222222,0.9720228225382864,0.9708211754897874,0.9709090909090909,0.9697730801088277,0.9688888888888889,0.9713971050975456,0.9743589743589743,0.9758064516129032,0.975929978118162,0.9771355962969686,0.9767706384710328,0.9764705882352941,0.975,0.9755102040816327,0.9739524348810872,0.9724432612913414,0.972972972972973,0.9753770390889505,0.9789075175770687,0.9803921568627451,0.9818181818181818,0.9818181818181818,0.9816206402309702,0.9799918334013883,0.977968781599897,0.9791400595998297,0.9756038043542954,0.9739130434782609,0.9729656644205049,0.9739405106607002,0.975609756097561,0.9776536312849162
15,395078,"Seattle, WA",Msa,0.9090805761640042,0.9098039215686274,0.924357008526693,0.9331272645945208,0.9360730593607306,0.9373798537213172,0.9353929166323844,0.9317784878433504,0.9200469247863282,0.9224235523534685,0.9119823964792959,0.9012990690808302,0.8958565072302558,0.9014944773309775,0.914273467638234,0.9226153269158645,0.9333222203700616,0.9364487680698246,0.933852140077821,0.935064935064935,0.931650475128736,0.929436122313809,0.9276376818670051,0.9234480914687775,0.9166319299708212,0.9255867641400539,0.9411764705882353,0.9528346831824679,0.9677346041055719,0.9705501018707168,0.974025974025974,0.974025974025974,0.9716318602620087,0.9717868338557993,0.9682034172480032,0.964431654676259,0.9666666666666667,0.9733333333333334,0.9849977269283224,0.9973614775725593,1,1,1,0.9956843480246631,0.9888888888888889,0.9844271412680756,0.975,0.9696923769369965,0.9648166666666667,0.9734892933984495,0.9842272898605353,0.9929162450145842,0.9977090122938918,0.9986527721078065,0.9939698492462311,0.9859557459072814,0.9826086956521739,0.9754094579668418,0.9733982265484366,0.9688105506594162,0.9723875968992248,0.9847692335031967,0.9986309957959598,1,1,1,1,1,1,0.9940476190476191,0.9893416767068349,0.9875623436540797,0.9897523409468802,1,1,1.0018214936247722,1.0060017147756501,1.0021604938271604,1,1,1,1,0.9991109135363414,0.994293842903108,0.9904761904761905,1,1.0050041736227044,1.0177935943060499,1.0222222222222221,1.0182981937967281,1.0114560888323711,1,1,1,1,1,1,1.0043705178149553,1.017174419911231,1.0215219189412736,1.0192307692307692,1.0087719298245614,1,1,0.9924604171902488,0.9843776528013582,0.9733333333333334,0.9661884791897453,0.9679058411645476,0.9832400926944593,1,1
16,394865,"Minneapolis-St Paul, MN",Msa,0.9192835045031926,0.917660638707195,0.9195402298850575,0.9206672316078587,0.9248773121932805,0.9326530612244898,0.9255570713960891,0.9090909090909091,0.9068181818181819,0.908714956017999,0.900225056264066,0.9059146110196058,0.892066504460665,0.8771929824561403,0.8802751068376069,0.8904686677198526,0.9045226130653267,0.9170396690032783,0.9194159004867496,0.924072984108299,0.9157590575683485,0.9141083132114523,0.9138385623803211,0.9103024509465759,0.9007506505838727,0.9020172910662824,0.9109576842046416,0.919546112706976,0.9426702577914583,0.9494203864090607,0.9538116591928252,0.952683391552874,0.9515062039197946,0.9554345725411504,0.9543624389852897,0.953919537917076,0.9420885263386596,0.9460635058721183,0.9509433962264151,0.9514515735545255,0.9547409901171482,0.9633112501742065,0.9681818181818181,0.9735209694169238,0.9718761124955501,0.9690528290090653,0.9619212021552395,0.9543355566957414,0.9512910447411069,0.9484536082474226,0.9545700378583017,0.9678593086719224,0.975609756097561,0.9782125389061805,0.9744540647309152,0.969994382251122,0.9642698864810284,0.9649749821300929,0.958904109589041,0.952683391552874,0.9481481481481482,0.956750827461389,0.9681724140891258,0.9752573597692282,0.9818578444938976,0.9842312474098632,0.9824937477670597,0.9763403317771933,0.9723816656297901,0.9678048780487805,0.9636297496610338,0.9577585639665023,0.9596153846153846,0.9619718309859155,0.973561419477126,0.9836338888919257,0.993637084641017,0.9938082137951313,0.995,0.9870967741935484,0.9823425544437905,0.9777777777777777,0.9741969457609269,0.9671927347024623,0.9645613032294942,0.9642857142857143,0.9843478260869565,0.9975335708413264,1,1,1,0.9940731960290413,0.9878925564388984,0.9841534612176814,0.9782561426397043,0.9754064193413923,0.9718875502008032,0.97868638538495,1,1,1,1,1,1,0.9938783045738161,0.9853687667960586,0.98,0.9706070167530614,0.9682632099445438,0.9777615571776156,0.9883305548940224,1
17,395056,"San Diego, CA",Msa,0.9646963157875195,0.9627406851712929,0.9689922480620154,0.9654934273194895,0.9698996655518395,0.9632446134347274,0.9653881182569708,0.9616617673170635,0.9523809523809523,0.9451219512195121,0.9428959627329192,0.9418989598833323,0.9392265193370166,0.9357001514498281,0.9422466595241464,0.9375,0.9473333099259156,0.939144637562803,0.9411764705882353,0.9420689655172414,0.9438491587194204,0.9387186629526463,0.9362831858407079,0.9303407372950343,0.9367465716611127,0.9411437908496731,0.9481276542520605,0.9574372727272727,0.9621522293152847,0.9686274509803922,0.9698686262794001,0.9716602978880367,0.9732888146911519,0.9742044900724405,0.974025974025974,0.9796078305930522,0.9818316548216511,0.9821753364859949,0.9881299329867728,0.9976309555146091,0.9967845659163987,1,1,0.9882171597353491,0.9803369235017951,0.9738815890740663,0.968189395882394,0.9658119658119658,0.96,0.9687836383207751,0.9722814498933902,0.9721120853983988,0.9733333333333334,0.9734513274336283,0.970873786407767,0.9666666666666667,0.9599234899671839,0.9594819195356438,0.9582278481012658,0.9557522123893806,0.9561319495922906,0.9639869043288468,0.9711684370257967,0.9767441860465116,0.9770733959070627,0.9814814814814815,0.9793760727643002,0.976312987614706,0.9769713886950454,0.9713701431492843,0.9727727923006892,0.9712447080716446,0.9733333333333334,0.9739115386069672,0.980722891566265,0.985981308411215,0.9849780923984697,0.9874857220272919,0.9855072463768116,0.9817490388752412,0.9783845278725825,0.9770114942528736,0.976692168958987,0.9734268315187304,0.9745368782161234,0.9819639278557114,0.9885222145374304,0.990909090909091,0.9915014164305949,0.9911504424778761,0.9874467450459526,0.984251968503937,0.9829867674858223,0.978198328913794,0.9782608695652174,0.9770013223476757,0.9789473684210527,0.9876367748639892,0.9885931558935361,0.9906759906759907,0.987501234378086,0.9882997955836996,0.9848369890099784,0.9780878896624998,0.9723353422247862,0.964968152866242,0.9632493298135756,0.9570353961881028,0.9602409638554217,0.9655976531687837,0.9744400527009223,0.9785728265326094
18,395121,"St. Louis, MO",Msa,0.9166958245859576,0.9100311479575033,0.9231119040123132,0.9315846930846932,0.9333111037012337,0.9306654257794323,0.9292351679771265,0.9177941176470589,0.9154383242823895,0.9090909090909091,0.9040969603693729,0.8924561403508772,0.8862206975414523,0.8921383647798742,0.8954100827689992,0.9065332916536417,0.9192200557103064,0.9272816007808687,0.9226666666666666,0.9170487703209671,0.904,0.9041095890410958,0.8978963571062083,0.8976744186046511,0.8950733358405416,0.902591599642538,0.9121292370416223,0.9217046580773043,0.9316452991452991,0.941360180087063,0.9393301435406699,0.9377344336084021,0.9285714285714286,0.9226971414090295,0.9256083958452543,0.9290163026234781,0.9272787919218872,0.9259259259259259,0.9348051052086926,0.9455958549222798,0.95,0.9569377990430622,0.9559804357492219,0.9508506616257089,0.9468417553191489,0.9459281180917065,0.9383456923521638,0.9363535297387438,0.9266666666666666,0.9292351679771265,0.9413369713506139,0.9523809523809523,0.9549859082094376,0.9627493294524382,0.9554140127388535,0.9549615418444684,0.9499165275459098,0.9416985481655875,0.9422308271485424,0.9416985481655875,0.9428571428571428,0.9367992693322509,0.9507313317936874,0.955831608005521,0.9652351738241309,0.9666666666666667,0.9645131938125568,0.957983193277311,0.9549795361527967,0.9523809523809523,0.95,0.9469520707305723,0.948,0.943769586231902,0.9552238805970149,0.9649965381096786,0.9725352112676057,0.9767628055933119,0.9742909352462044,0.9682539682539683,0.9624424769907963,0.958904109589041,0.955355481489812,0.9541275135804823,0.9520286212895999,0.9538152610441767,0.9659090909090909,0.9727492238703,0.976,0.9782288908502501,0.975609756097561,0.9705014749262537,0.9658257165832773,0.9622102254684026,0.9588114151220948,0.9536865505742868,0.9508545227177991,0.9565217391304348,0.9654999913749979,0.9736460296106252,0.979381443298969,0.984953232556544,0.9793103448275862,0.9748589020010262,0.9683873549419768,0.9640307418415494,0.9578947368421052,0.9567567567567568,0.948905109489051,0.955831608005521,0.9642857142857143,0.9765030649941135
19,395148,"Tampa, FL",Msa,0.8661591751518399,0.8598504025333293,0.8722789995542923,0.8720884517143148,0.8770718232044199,0.8908999908999908,0.8968058968058968,0.8975648230306615,0.8923590171296594,0.8862876254180602,0.8848920863309353,0.8836144835992112,0.8898009763005957,0.8804276427552153,0.8768177929854577,0.870872237390591,0.8880994671403197,0.8907088125831495,0.8888888888888888,0.9006678471922458,0.8971398116894653,0.8947368421052632,0.9,0.9035697849256918,0.898876404494382,0.9038172724241413,0.9111111111111111,0.9160892994611239,0.9259259259259259,0.9269662921348315,0.9292382148496032,0.9300265721877768,0.9272727272727272,0.9306907378335949,0.9285714285714286,0.9266666666666666,0.9309542280837859,0.9297659387984865,0.9385045122475291,0.9386733416770964,0.9444444444444444,0.9458077709611452,0.9511568123393316,0.9480744169325483,0.9488510007412898,0.948509485094851,0.9433962264150944,0.935555258359102,0.9299618908924738,0.9292640486350279,0.9288368105172906,0.9329478848257294,0.935251798561151,0.9464285714285714,0.944,0.9431826694104349,0.9375,0.9363690930917822,0.9369789929976658,0.933955970647098,0.9361674964892123,0.9323562771838634,0.9382716049382716,0.9449919093851132,0.9483667017913593,0.952,0.9526544807239044,0.9527400703871292,0.9485956009171519,0.95,0.9503784693019344,0.9486893315018314,0.9473684210526315,0.9485861182519281,0.9538461538461539,0.9574468085106383,0.9613392523514867,0.9622641509433962,0.9636363636363636,0.9636363636363636,0.9642857142857143,0.9609361753663559,0.9599093044281061,0.958096441356075,0.9534604613948526,0.9523809523809523,0.9563432592689125,0.9604180655312973,0.9636545515171724,0.962882096069869,0.9638621188478205,0.9631578947368421,0.9607843137254902,0.9612903225806452,0.9621296483768644,0.96,0.9585171466881683,0.96,0.9617918313570487,0.9633197480548351,0.9643605870020965,0.967741935483871,0.9658579012404604,0.9612299465240641,0.9603841536614646,0.9583333333333334,0.9595613433858807,0.9561643835616438,0.9548387096774194,0.9523809523809523,0.9580404293803797,0.9595959595959596
20,394358,"Baltimore, MD",Msa,0.918854415274463,0.8981024552894816,0.9098497495826378,0.915691157937188,0.925764192139738,0.9306888036521965,0.9273356401384083,0.9302092976734881,0.9176815132972465,0.9196515004840271,0.9199380482119854,0.9093940412733512,0.9128632394212812,0.912514767891502,0.8971566312475403,0.907330383480826,0.9110753840657377,0.9166666666666666,0.9200073600588805,0.9230396446090035,0.9181969949916527,0.9109180480660408,0.9113859134644995,0.9181969949916527,0.9145527369826435,0.9090771308109895,0.9150326797385621,0.9259418915423744,0.943701890550954,0.9462550028587764,0.9503655252020008,0.9445910290237467,0.9467667023937121,0.9424083769633508,0.9436181155625962,0.9399179463730011,0.9401880376075215,0.9393939393939394,0.9435600578871202,0.9520416666666667,0.9612430388916557,0.9671848013816926,0.9668278046341057,0.9655172413793104,0.9615384615384616,0.9558251506870807,0.9540164585577664,0.9433962264150944,0.9426086956521739,0.9380913760475804,0.9460946094609461,0.9524876736889287,0.9629629629629629,0.9653035118697273,0.9639606652791775,0.9607791524085285,0.9549071672882807,0.9491525423728814,0.9468638445429419,0.939963614311704,0.9354838709677419,0.9370888451891026,0.9442528414253959,0.9546864888864584,0.963855421686747,0.9689296557069956,0.9682539682539683,0.9630192603852077,0.9568345323741008,0.9515151515151515,0.9523430994019229,0.9479113444563858,0.9419354838709677,0.9428571428571428,0.9462275948311797,0.96,0.9717062017719348,0.9758143752880317,0.9744219599827095,0.9722222222222222,0.9692307692307692,0.9642729546266524,0.9575954119005408,0.958117988119898,0.9532710280373832,0.9540545240892102,0.9591457400804188,0.9713172019424089,0.9777777777777777,0.98,0.9769230769230769,0.9739952718676123,0.9692307692307692,0.9670874377481845,0.9657560600230858,0.9615236629472874,0.9596942184490822,0.9630172973876151,0.96875,0.9787234042553191,0.9815024537561344,0.987079744373437,0.9819803272666445,0.9765501283347593,0.9748829289059174,0.9710144927536232,0.967741935483871,0.963302752293578,0.9570646186653599,0.9574468085106383,0.9666666666666667,0.9761986892031735
21,394530,"Denver, CO",Msa,0.9392930112373055,0.9333333333333333,0.9470100021281124,0.9512169483933057,0.95097037793667,0.9508417508417508,0.9436788496105453,0.9430075187969924,0.9326424870466321,0.932,0.9266123054114158,0.9276100400145507,0.921505376344086,0.9260273972602739,0.926829268292683,0.9393782197422456,0.9415204678362573,0.9459815546772069,0.9454347035285559,0.9468880023326098,0.9442450472141566,0.9426411738550466,0.9406565656565656,0.9435587583148559,0.9431479206878399,0.9508670674409399,0.9553980825343893,0.965,0.9732278831430272,0.9753251083694565,0.9777777777777777,0.975,0.9724280287092426,0.972,0.9712271609639791,0.9682165979988229,0.968438941490653,0.9727626459143969,0.980521189786786,0.9859154929577465,0.9927272727272727,0.995702005730659,0.9939441811479727,0.9880952380952381,0.9837623660003767,0.9782514136581122,0.97331715210356,0.9714285714285714,0.9714285714285714,0.9759759519038076,0.9836612204068023,0.9911111111111112,1,1,1,0.991202270381837,0.9866209435334523,0.9849749582637729,0.9830508474576272,0.981547619047619,0.9869281045751634,0.9962652258951568,1,1.0000022500051249,1.0006563445998644,1.0001964671759553,1,1,1,0.9919422061683801,0.9871520726040547,0.9849117215561289,0.9833366111220371,0.989159891598916,1,1,1.0002198550947587,1,1,1,0.9933277685030606,0.9900462723635501,0.9848484848484849,0.9836065573770492,0.9847326610217867,0.9914589665653495,1,1,1,1,1,1,0.9907120743034056,0.9893315549627654,0.9861910058795487,0.9841269841269841,0.9906650981417336,1,1,1.0001729062754066,1,1,1,0.9924146528576908,0.9856287219028605,0.9813084112149533,0.9748848846744181,0.9724137931034482,0.9740414384377233,0.9829787234042553,0.9894736842105263,0.9981999672721322
